latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-0.672834,111.391441,329.07,0.57,0.43,2022-08-11,0536,N,VIIRS,n,1,293.11,4.89,D,0
-0.671264,111.401711,332.3,0.57,0.43,2022-08-11,0536,N,VIIRS,n,1,292.8,4.55,D,0
-0.675262,111.40229,334.83,0.57,0.43,2022-08-11,0536,N,VIIRS,n,1,293.43,7.06,D,0
-0.582256,112.009773,331.95,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,290.57,2.21,D,0
-0.577938,112.037987,335.67,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,291.3,7.38,D,0
-0.678471,111.40802,335.5,0.57,0.43,2022-08-11,0536,N,VIIRS,n,1,293.2,7.06,D,0
-0.616399,111.812714,332.75,0.54,0.42,2022-08-11,0536,N,VIIRS,n,1,282.84,4.57,D,0
-0.581791,112.038445,332.47,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,293.31,7.38,D,0
-0.596393,111.968864,332.31,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,293.99,11,D,0
-0.586357,112.034256,330.87,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,291.33,18.62,D,0
-0.585635,112.038963,334.32,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,291.52,18.62,D,0
-0.598881,111.978325,341.39,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,295.63,21.08,D,0
-0.590847,112.030556,327.13,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,289.94,4.01,D,0
-0.590157,112.035057,338.67,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,289.54,18.62,D,0
-0.589455,112.039619,351.9,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,296.92,18.62,D,0
-0.593944,112.035927,334.38,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,290.09,26.06,D,0
-0.593249,112.040451,352.41,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,300.31,26.06,D,0
-0.592543,112.045029,331.37,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,289.84,7.66,D,0
-0.597074,112.041077,334.88,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,290.1,26.06,D,0
-0.608267,111.994041,330.82,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,294.58,4.05,D,0
-0.6143,111.980484,335.41,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,294,4.77,D,0
-0.612113,111.994614,336.17,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,293.09,4.05,D,0
-0.709366,111.39328,353.14,0.38,0.43,2022-08-11,0536,N,VIIRS,n,1,298.21,35.35,D,0
-0.614287,111.993164,329.05,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,291.08,2.4,D,0
-0.070505,115.676262,332.62,0.39,0.36,2022-08-11,0536,N,VIIRS,n,1,295.07,2.94,D,0
-0.71309,112.041656,329.31,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,294.77,6.59,D,0
-0.712323,112.046608,327.01,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,294.73,6.59,D,0
-0.714178,112.045166,346.86,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,295.36,9.24,D,0
-0.112869,116.399879,337.16,0.38,0.36,2022-08-11,0536,N,VIIRS,n,1,300.35,5.31,D,3
-0.842133,111.722054,326.81,0.55,0.43,2022-08-11,0536,N,VIIRS,n,1,290.49,1.98,D,0
-0.780294,112.126778,333.65,0.52,0.42,2022-08-11,0536,N,VIIRS,n,1,294.7,3.88,D,0
-1.818226,105.449356,333.47,0.5,0.66,2022-08-11,0536,N,VIIRS,n,1,288.49,5.12,D,0
-0.10272,116.713524,330.39,0.39,0.36,2022-08-11,0536,N,VIIRS,n,1,297.16,1.76,D,0
-1.819008,105.450623,339.12,0.5,0.66,2022-08-11,0536,N,VIIRS,n,1,288.74,5.76,D,0
-0.908649,111.677803,338.55,0.56,0.43,2022-08-11,0536,N,VIIRS,n,1,289.69,11.46,D,0
1.498676,127.645157,337.03,0.57,0.69,2022-08-11,0536,N,VIIRS,n,1,285.19,18.99,D,0
-1.826346,105.89679,335.87,0.46,0.64,2022-08-11,0536,N,VIIRS,n,1,291.45,5.18,D,0
-1.947765,105.217041,350.41,0.52,0.67,2022-08-11,0536,N,VIIRS,n,1,292.23,8.65,D,0
-1.888968,105.644585,354.53,0.48,0.65,2022-08-11,0536,N,VIIRS,n,1,292.35,10.47,D,0
-1.946245,105.215385,338.96,0.52,0.67,2022-08-11,0536,N,VIIRS,n,1,292.13,7.1,D,0
-1.94557,105.220047,331.52,0.52,0.67,2022-08-11,0536,N,VIIRS,n,1,290.86,7.87,D,0
-1.890432,105.643906,344.31,0.49,0.65,2022-08-11,0536,N,VIIRS,n,1,291.9,10.03,D,0
-2.005648,105.325539,367,0.51,0.66,2022-08-11,0536,N,VIIRS,h,1,290.79,11.04,D,0
-1.893662,106.15345,329.83,0.45,0.63,2022-08-11,0536,N,VIIRS,n,1,291.46,2.14,D,0
-0.663748,114.28553,330.85,0.41,0.37,2022-08-11,0536,N,VIIRS,n,1,296.35,2.77,D,3
-2.016834,105.661926,343.44,0.49,0.65,2022-08-11,0536,N,VIIRS,n,1,289.01,8.2,D,0
-2.019143,105.661293,331.66,0.49,0.65,2022-08-11,0536,N,VIIRS,n,1,289.88,5.86,D,0
-0.39402,116.709038,332.12,0.39,0.36,2022-08-11,0536,N,VIIRS,n,1,297.97,1.33,D,0
-2.643508,103.065048,330.21,0.74,0.76,2022-08-11,0536,N,VIIRS,n,1,287.36,5.88,D,0
-2.642498,103.071983,327.62,0.74,0.76,2022-08-11,0536,N,VIIRS,n,1,286.63,5.88,D,0
-2.641717,103.176147,329.06,0.73,0.76,2022-08-11,0536,N,VIIRS,n,1,287.5,5.47,D,0
-2.877516,103.197701,326.42,0.73,0.76,2022-08-11,0536,N,VIIRS,n,1,287.93,5.81,D,0
-0.849153,116.933289,330.33,0.39,0.36,2022-08-11,0536,N,VIIRS,n,1,293.72,1.2,D,0
-2.880734,103.199722,327.69,0.73,0.76,2022-08-11,0536,N,VIIRS,n,1,287.58,6.1,D,0
-0.845798,117.269089,333.12,0.39,0.36,2022-08-11,0536,N,VIIRS,n,1,294.92,2.24,D,2
-0.907454,117.088188,335.32,0.39,0.36,2022-08-11,0536,N,VIIRS,n,1,295.21,1.64,D,0
-3.121251,102.71492,348.4,0.79,0.78,2022-08-11,0536,N,VIIRS,n,1,286.97,12.19,D,0
-3.128469,102.716469,342.59,0.79,0.78,2022-08-11,0536,N,VIIRS,n,1,285.43,7.88,D,0
-1.814986,111.597679,336.93,0.38,0.44,2022-08-11,0536,N,VIIRS,n,1,291.07,4.41,D,0
-2.609962,106.306366,350.29,0.45,0.63,2022-08-11,0536,N,VIIRS,n,1,291.31,8.74,D,0
-2.6158,106.307114,355.31,0.45,0.63,2022-08-11,0536,N,VIIRS,n,1,292.24,8.65,D,0
-2.665321,106.013931,344.26,0.47,0.64,2022-08-11,0536,N,VIIRS,n,1,288.51,6.35,D,0
-2.664686,106.018211,334.65,0.47,0.64,2022-08-11,0536,N,VIIRS,n,1,288.79,6.35,D,0
-2.635934,106.251869,328.15,0.45,0.63,2022-08-11,0536,N,VIIRS,n,1,289.84,2.32,D,0
-2.681058,105.989807,330.72,0.47,0.64,2022-08-11,0536,N,VIIRS,n,1,288.81,7.27,D,0
-2.688289,105.982109,329.06,0.47,0.64,2022-08-11,0536,N,VIIRS,n,1,288.5,6.8,D,0
-2.687647,105.986389,327.84,0.47,0.64,2022-08-11,0536,N,VIIRS,n,1,289.03,6.8,D,0
-2.687006,105.990669,339.6,0.47,0.64,2022-08-11,0536,N,VIIRS,n,1,290.52,37.16,D,0
-2.686363,105.994965,367,0.47,0.64,2022-08-11,0536,N,VIIRS,h,1,290.44,37.16,D,0
-2.692962,105.991486,345.54,0.47,0.64,2022-08-11,0536,N,VIIRS,n,1,289.65,37.16,D,0
-2.683269,105.992241,367,0.47,0.64,2022-08-11,0536,N,VIIRS,h,1,291.01,23.2,D,0
-2.690443,105.98452,327.12,0.47,0.64,2022-08-11,0536,N,VIIRS,n,1,288.45,10.83,D,0
-2.689833,105.9888,342.81,0.47,0.64,2022-08-11,0536,N,VIIRS,n,1,289.36,23.2,D,0
-2.68922,105.993103,367,0.47,0.64,2022-08-11,0536,N,VIIRS,h,1,290.79,23.2,D,0
-2.627656,106.668289,340.11,0.42,0.61,2022-08-11,0536,N,VIIRS,n,1,292.03,3.48,D,0
-2.004114,110.939163,341.31,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,288.93,4.95,D,0
-3.241909,102.757034,339.38,0.79,0.78,2022-08-11,0536,N,VIIRS,n,1,286.7,8.7,D,0
-3.243033,102.757797,336.32,0.79,0.78,2022-08-11,0536,N,VIIRS,n,1,286.48,6.56,D,0
-1.886524,112.267792,343.1,0.53,0.42,2022-08-11,0536,N,VIIRS,n,1,292.15,15.78,D,0
-0.76609,119.864136,330.07,0.49,0.4,2022-08-11,0536,N,VIIRS,n,1,297.43,3.24,D,0
-3.260637,103.404762,367,0.72,0.75,2022-08-11,0536,N,VIIRS,l,1,289.81,51.53,D,0
-3.261615,103.398041,334.34,0.72,0.75,2022-08-11,0536,N,VIIRS,n,1,287.49,23.11,D,0
-2.854979,106.249702,339.81,0.46,0.63,2022-08-11,0536,N,VIIRS,n,1,289.98,3.6,D,0
-2.816748,106.506516,326.83,0.44,0.62,2022-08-11,0536,N,VIIRS,n,1,290.94,3.12,D,0
-2.140015,111.009781,344.19,0.42,0.45,2022-08-11,0536,N,VIIRS,n,1,295.7,20.65,D,0
-2.824906,106.491318,331.72,0.44,0.62,2022-08-11,0536,N,VIIRS,n,1,290.95,12.25,D,0
-2.822518,106.507317,335.37,0.44,0.62,2022-08-11,0536,N,VIIRS,n,1,292.39,5.22,D,0
-2.825508,106.487289,367,0.44,0.62,2022-08-11,0536,N,VIIRS,h,1,291.73,12.45,D,0
-3.101526,104.719856,334.23,0.58,0.7,2022-08-11,0536,N,VIIRS,n,1,286.36,4.13,D,0
-2.193757,110.847855,331.37,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,292.2,3.38,D,0
-2.824772,106.491714,339.56,0.44,0.62,2022-08-11,0536,N,VIIRS,n,1,291.38,12.84,D,0
-2.8225,106.507729,340.08,0.44,0.62,2022-08-11,0536,N,VIIRS,n,1,292.89,5.04,D,0
-2.825345,106.487679,367,0.44,0.62,2022-08-11,0536,N,VIIRS,h,1,291.67,11.62,D,0
-3.264587,103.407654,367,0.72,0.75,2022-08-11,0536,N,VIIRS,l,1,289.25,27.28,D,0
-3.265519,103.400955,356.59,0.72,0.75,2022-08-11,0536,N,VIIRS,n,1,288.32,27.28,D,0
-2.195902,110.951385,339.54,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,293.2,2.4,D,0
-3.100508,104.723198,338.44,0.58,0.7,2022-08-11,0536,N,VIIRS,n,1,286.67,6.15,D,0
-2.194374,111.049156,347.39,0.42,0.45,2022-08-11,0536,N,VIIRS,n,1,295.17,41.25,D,0
-3.423126,102.800476,331.74,0.79,0.78,2022-08-11,0536,N,VIIRS,n,1,286.41,6.21,D,0
-1.41834,116.504433,344.27,0.38,0.36,2022-08-11,0536,N,VIIRS,n,1,295.74,11.7,D,0
-3.344301,103.838768,328.61,0.67,0.74,2022-08-11,0536,N,VIIRS,n,1,288.29,2.87,D,0
-2.29876,110.898918,334.21,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,292.46,4.27,D,0
-2.293064,111.024635,333.04,0.42,0.46,2022-08-11,0536,N,VIIRS,n,1,293.45,2.77,D,0
-3.344918,103.841454,332.04,0.67,0.74,2022-08-11,0536,N,VIIRS,n,1,288.19,5.97,D,0
-2.309988,111.112762,354.49,0.42,0.45,2022-08-11,0536,N,VIIRS,n,1,295.82,10.67,D,0
-3.516157,102.991188,336.95,0.77,0.77,2022-08-11,0536,N,VIIRS,n,1,288.08,5.53,D,0
-2.805856,107.939171,341.01,0.35,0.57,2022-08-11,0536,N,VIIRS,n,1,292.86,5.29,D,0
-2.344032,111.028244,340.34,0.42,0.46,2022-08-11,0536,N,VIIRS,n,1,298.58,41.96,D,0
-2.343458,111.032059,331.09,0.42,0.46,2022-08-11,0536,N,VIIRS,n,1,293.35,19.25,D,0
-2.37462,111.024803,339.68,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,294.15,12.82,D,0
-2.358947,111.127647,329.22,0.42,0.45,2022-08-11,0536,N,VIIRS,n,1,292.01,3.56,D,0
-3.428124,104.700745,329.27,0.59,0.7,2022-08-11,0536,N,VIIRS,n,1,287.83,5.62,D,0
-3.427423,104.703293,339.53,0.59,0.7,2022-08-11,0536,N,VIIRS,n,1,287.85,3.77,D,0
-2.609308,110.983078,341.36,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,293.43,6.21,D,0
-2.608501,110.982948,334.64,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,293.77,3.52,D,0
-2.842191,110.362221,348.52,0.48,0.48,2022-08-11,0536,N,VIIRS,n,1,294.33,7.34,D,0
-2.838385,110.418823,335.98,0.47,0.48,2022-08-11,0536,N,VIIRS,n,1,293.91,5.17,D,0
-3.729906,104.29435,327.25,0.64,0.72,2022-08-11,0536,N,VIIRS,n,1,286.34,7.48,D,0
-2.158965,115.583374,339.98,0.39,0.36,2022-08-11,0536,N,VIIRS,n,1,297.95,2.89,D,2
-2.162316,115.583847,332.06,0.39,0.36,2022-08-11,0536,N,VIIRS,n,1,295.92,2.89,D,2
-1.457125,127.438477,340.67,0.5,0.66,2022-08-11,0536,N,VIIRS,n,1,287.56,8.06,D,3
-1.458213,127.43737,336.67,0.5,0.65,2022-08-11,0536,N,VIIRS,n,1,286.93,5.16,D,2
-6.379137,108.397255,350.36,0.37,0.58,2022-08-11,0536,N,VIIRS,n,1,293.04,5.42,D,3
-6.549438,108.095665,335.4,0.39,0.59,2022-08-11,0536,N,VIIRS,n,1,292.94,2,D,2
-6.55006,108.096725,330.22,0.39,0.59,2022-08-11,0536,N,VIIRS,n,1,292.77,2.28,D,2
-6.966805,112.216942,344.27,0.41,0.45,2022-08-11,0536,N,VIIRS,n,1,296.85,5.12,D,0
-7.084281,112.327888,340.89,0.41,0.45,2022-08-11,0536,N,VIIRS,n,1,294.43,4.87,D,0
-7.169806,112.983421,332.3,0.56,0.43,2022-08-11,0536,N,VIIRS,n,1,298.01,3.34,D,0
-7.599383,111.811516,338.72,0.45,0.47,2022-08-11,0536,N,VIIRS,n,1,297.61,5.48,D,0
-7.638444,111.784286,333.1,0.45,0.47,2022-08-11,0536,N,VIIRS,n,1,292.83,3.1,D,0
-7.639737,111.784142,333.35,0.45,0.47,2022-08-11,0536,N,VIIRS,n,1,294.6,3.06,D,0
-7.764592,113.813049,337.74,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,296.63,5.8,D,0
-7.7453,114.025215,335.06,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,299.19,5.95,D,0
-7.743988,114.034203,333.04,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,299.05,4.05,D,0
-7.749709,114.021255,349.41,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,300.16,5.95,D,0
-7.749053,114.025749,332.94,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,298.36,5.95,D,0
-7.762689,113.958717,333.5,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,297.74,5.26,D,0
-7.763183,113.981606,344.09,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,299.33,18.61,D,0
-7.770893,113.955208,330.04,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,295.68,2.72,D,0
-7.762648,113.957428,331.31,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,297.43,5.69,D,0
-7.763277,113.980362,344.06,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,299.48,15.7,D,0
-7.768312,113.971832,331.93,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,299.61,4.06,D,0
-7.773974,113.958878,333.59,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,297.14,3.83,D,0
-7.796621,113.961861,331.44,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,297.18,2.66,D,0
-7.820014,113.932747,339.87,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,297.71,5.63,D,0
-7.82067,114.140984,333.76,0.49,0.4,2022-08-11,0536,N,VIIRS,n,1,295.76,2.92,D,0
-8.099822,112.473282,333.97,0.41,0.45,2022-08-11,0536,N,VIIRS,n,1,293.07,2.46,D,0
-9.066459,117.130096,330.91,0.39,0.36,2022-08-11,0536,N,VIIRS,n,1,298.05,1.93,D,3
-9.401289,119.713425,329.32,0.4,0.37,2022-08-11,0536,N,VIIRS,n,1,296.31,2.44,D,0
-9.437125,124.010361,329.83,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,293.5,3.06,D,0
-10.160023,123.875427,331.43,0.41,0.45,2022-08-11,0536,N,VIIRS,n,1,294.02,2.39,D,0
0.078976,110.204468,329.78,0.44,0.46,2022-08-11,0536,N,VIIRS,n,1,293.82,6,D,0
0.454217,112.60498,330.28,0.47,0.4,2022-08-11,0536,N,VIIRS,n,1,297.04,1.73,D,0
0.090302,110.304192,331.31,0.44,0.46,2022-08-11,0536,N,VIIRS,n,1,296.32,2.8,D,0
0.467002,112.711357,334.76,0.47,0.4,2022-08-11,0536,N,VIIRS,n,1,296.95,5.01,D,0
0.480105,112.795662,338.32,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,298.19,4.79,D,0
0.370139,112.113945,339.1,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,295.76,4.8,D,0
0.476482,112.796219,330.93,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,297.06,4.79,D,0
0.366372,112.114525,341.32,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,298.39,18.86,D,0
0.461334,112.746681,328.09,0.47,0.39,2022-08-11,0536,N,VIIRS,n,1,296.52,5.82,D,0
0.462002,112.750954,334.28,0.47,0.39,2022-08-11,0536,N,VIIRS,n,1,298.39,13.65,D,0
0.47616,112.795784,333.23,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,297.12,3.74,D,0
0.370217,112.112778,333.37,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,295.68,4.45,D,0
0.062304,110.078934,340.31,0.45,0.47,2022-08-11,0536,N,VIIRS,n,1,279.77,5.46,D,0
0.366447,112.11335,333.35,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,298.44,18.58,D,0
0.461959,112.750526,343.47,0.47,0.4,2022-08-11,0536,N,VIIRS,n,1,297.59,14.71,D,0
0.091583,110.304199,331.71,0.44,0.46,2022-08-11,0536,N,VIIRS,n,1,296.29,3.04,D,0
0.458331,112.751129,340.23,0.47,0.4,2022-08-11,0536,N,VIIRS,n,1,297.64,14.71,D,0
0.405807,112.426575,332.98,0.49,0.4,2022-08-11,0536,N,VIIRS,n,1,287.01,10.59,D,0
0.357203,112.128799,328.63,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,296.09,1.76,D,0
0.112739,110.53141,340.05,0.42,0.45,2022-08-11,0536,N,VIIRS,n,1,282.25,5.91,D,0
0.349302,112.101929,334.55,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,297.13,8.46,D,0
0.352743,112.124771,335.68,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,296.26,4.5,D,0
0.086407,110.385178,343.36,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,288.94,7.36,D,0
0.34553,112.102509,335.48,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,298.03,8.46,D,0
0.075591,110.370865,330.45,0.43,0.46,2022-08-11,0536,N,VIIRS,n,1,291.69,6.98,D,0
0.337988,112.103683,330.12,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,296.74,2.77,D,0
0.422006,112.683212,346.73,0.47,0.4,2022-08-11,0536,N,VIIRS,n,1,296.01,24.68,D,0
0.058791,110.317307,350.1,0.44,0.46,2022-08-11,0536,N,VIIRS,n,1,295.07,7.66,D,0
0.349663,112.231377,330.88,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,296.06,5.32,D,0
0.299335,111.925713,330.99,0.52,0.41,2022-08-11,0536,N,VIIRS,n,1,297.32,18.95,D,0
0.333574,112.150787,333.17,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,296.82,3.71,D,0
0.33427,112.155365,337.03,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,299.35,18.08,D,0
0.411074,112.684959,334.64,0.47,0.4,2022-08-11,0536,N,VIIRS,n,1,295.61,3.38,D,0
0.017951,110.135574,340.93,0.45,0.47,2022-08-11,0536,N,VIIRS,n,1,290.3,10.58,D,0
0.293836,111.940842,340.45,0.52,0.41,2022-08-11,0536,N,VIIRS,n,1,296.95,7.11,D,0
0.407438,112.685593,336.37,0.47,0.4,2022-08-11,0536,N,VIIRS,n,1,297.7,7.2,D,0
0.324362,112.166092,334.74,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,296.73,4.76,D,0
0.009391,110.165787,352.62,0.45,0.47,2022-08-11,0536,N,VIIRS,n,1,297.38,20.32,D,0
0.227098,111.659714,334.62,0.54,0.42,2022-08-11,0536,N,VIIRS,n,1,295.62,5.98,D,0
0.395463,112.777657,340.53,0.47,0.39,2022-08-11,0536,N,VIIRS,n,1,296.72,7.28,D,0
0.396756,112.786057,346.33,0.47,0.39,2022-08-11,0536,N,VIIRS,n,1,296.67,12.11,D,0
0.297384,112.165787,331.84,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,296.04,6.11,D,0
0.391835,112.778229,348.27,0.47,0.39,2022-08-11,0536,N,VIIRS,n,1,296.74,13.53,D,0
0.392477,112.782387,337.03,0.47,0.39,2022-08-11,0536,N,VIIRS,n,1,296.05,13.53,D,0
0.397613,112.81575,345.76,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,297.1,42.07,D,0
0.388847,112.782944,333.97,0.47,0.39,2022-08-11,0536,N,VIIRS,n,1,297.7,13.53,D,0
0.394632,112.820465,331.62,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,295.87,9.81,D,0
0.395271,112.8246,334.86,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,295.96,9.81,D,0
0.395915,112.828781,344.55,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,299.85,28.72,D,0
0.386501,112.791809,346.76,0.47,0.39,2022-08-11,0536,N,VIIRS,n,1,296.85,10.7,D,0
0.39166,112.825233,330.28,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,295.66,2.22,D,0
-0.160311,109.336517,346.35,0.51,0.49,2022-08-11,0536,N,VIIRS,n,1,294.74,8.08,D,0
0.248809,111.952332,332.78,0.52,0.41,2022-08-11,0536,N,VIIRS,n,1,297.11,3.96,D,0
0.318267,112.399452,338.21,0.49,0.4,2022-08-11,0536,N,VIIRS,n,1,295.5,7.92,D,0
0.381198,112.805534,340.46,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,297.5,20.39,D,0
0.382492,112.813896,332.78,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,296.18,4.17,D,0
0.377582,112.806145,345.63,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,297.15,20.39,D,0
0.12053,111.181686,332.37,0.38,0.43,2022-08-11,0536,N,VIIRS,n,1,285.65,3.5,D,0
0.375241,112.814987,332.35,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,295.87,13.03,D,0
0.381031,112.85231,346.86,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,296.68,6.6,D,0
0.377412,112.852844,331.07,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,296.56,6.6,D,0
0.378058,112.857002,327.71,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,296.31,2.35,D,0
0.228301,111.945923,333.01,0.52,0.41,2022-08-11,0536,N,VIIRS,n,1,298.78,16.77,D,0
0.370817,112.858055,332.39,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,296.74,4.4,D,0
0.37087,112.815063,328.25,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,296.46,1.86,D,0
0.373459,112.857086,330.71,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,296.23,5.93,D,0
0.371704,112.870064,329.19,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,297.87,4.04,D,0
-0.160948,109.33522,340.03,0.51,0.49,2022-08-11,0536,N,VIIRS,n,1,293.83,5.44,D,0
-0.160258,109.339844,329.63,0.51,0.49,2022-08-11,0536,N,VIIRS,n,1,294.73,7.46,D,0
0.229132,111.944237,336.42,0.52,0.41,2022-08-11,0536,N,VIIRS,n,1,298.95,24.49,D,0
0.361232,112.824974,333.27,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,296.61,4.16,D,0
0.368089,112.870628,339.61,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,297.57,4.04,D,0
0.355726,112.813004,333.87,0.47,0.39,2022-08-11,0536,N,VIIRS,n,1,295.61,6.14,D,0
0.359747,112.888893,346.55,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,298.23,15.25,D,0
0.360372,112.893044,328.56,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,296.22,6.51,D,0
0.360995,112.897179,332.2,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,297.71,6.51,D,0
0.225754,112.02533,331.6,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,297.94,5.69,D,0
0.248813,112.254379,332.58,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,296.21,3.68,D,0
0.228094,112.143127,335.24,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,295.72,4.38,D,0
0.202685,112.05233,330.47,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,294.86,8.19,D,0
0.203388,112.056946,332.98,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,295.26,8.19,D,0
0.230413,112.234192,354.94,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,300.53,42.96,D,0
0.332621,112.977455,327.93,0.46,0.39,2022-08-11,0536,N,VIIRS,n,1,297.18,4.47,D,0
0.190345,112.073029,331.83,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,295.58,7.8,D,0
-0.040206,110.600838,347.49,0.42,0.45,2022-08-11,0536,N,VIIRS,n,1,289.43,19.56,D,0
0.17809,112.018509,333.28,0.51,0.41,2022-08-11,0536,N,VIIRS,n,1,296.31,3.26,D,0
0.201962,112.173859,333.99,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,296.51,5.14,D,0
-0.224344,109.438332,333.21,0.5,0.49,2022-08-11,0536,N,VIIRS,n,1,294.3,3.82,D,0
0.167182,111.9729,330.14,0.52,0.41,2022-08-11,0536,N,VIIRS,n,1,293.9,20.35,D,0
0.167884,111.977463,337.55,0.52,0.41,2022-08-11,0536,N,VIIRS,n,1,295.44,20.35,D,0
0.185588,112.092491,329.46,0.51,0.41,2022-08-11,0536,N,VIIRS,l,1,300.38,62.23,D,0
0.192339,112.1614,334.71,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,295.8,4.02,D,0
0.193731,112.170433,333.14,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,297.14,4.18,D,0
0.158139,111.964836,343.62,0.52,0.41,2022-08-11,0536,N,VIIRS,n,1,296.2,15.08,D,0
0.180355,112.158691,341.95,0.5,0.41,2022-08-11,0536,N,VIIRS,n,1,297.2,10.47,D,0
